dataset,query_id,dense_angle_degrees,dense_residual_norm,sparse_top20_turnover,sparse_top100_overlap
scidocs,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,13.698009964445717,0.2439599484205246,0.3499999999999999,0.7833333333333333
scidocs,8aba3628ad8c9cec11b2b518a96b883bda8b3cbb,10.87295746721192,0.19212105373541513,0.18333333333333326,0.9166666666666666
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,11.652977293367536,0.20623457431793205,0.05000000000000001,0.8933333333333334
scidocs,8bb49c0658d7b7cff42c655a6d7e005372ad32ea,10.848251030309589,0.19169371823469794,0.16666666666666663,0.86
scidocs,8c251765799bb3a2ce7b42fe94805fa008d3b48e,13.316438126378662,0.23673208554585776,0.3,0.7799999999999999
scidocs,8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2,10.52558204624692,0.18580131232738492,0.09999999999999991,0.8533333333333334
scidocs,8c8c9280f6d2d06b05c1c18f4f7ee08621357163,10.881273678424714,0.19223154584566746,0.3833333333333333,0.6733333333333333
scidocs,8cb5835c4b4e042238304bfe7b0d96456714638a,12.51011286069375,0.22194469471772504,0.16666666666666663,0.7933333333333333
scidocs,8cc8ad35f409ca0c008d4ba0c666dc295348d7c1,17.661389290327943,0.3193265497684478,0.5333333333333333,0.7433333333333333
scidocs,8d0a7d58dd1a65eacac5a4b9b5d0726d9738057c,12.755371648203711,0.22640230258305863,0.18333333333333326,0.8033333333333333
scidocs,8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,15.394353703999514,0.2760808517535527,0.09999999999999996,0.9733333333333333
scidocs,8d949fb5f753296db787b2b2e10b86b4224545d5,17.523698345236784,0.31575748324394226,0.13333333333333322,0.8533333333333334
scidocs,8e35888c532802145288d1b218ac8a684e3a6d0a,9.988703394461387,0.17613035440444944,0.0833333333333333,0.8966666666666666
scidocs,8e85c7ad6cd0986225e63dc1b4264b3e084b3f9b,10.930563929188759,0.19312405586242667,0.19999999999999996,0.8533333333333334
scidocs,8f03f545ff791a70455ad4624208357e41dcfc0c,8.541708054305566,0.15019692977269486,0.1333333333333333,0.89
scidocs,8f8e0e4eca7cbc30cddea7f92d1dc0293342e9bb,11.193934910259543,0.1979542026917139,0.3,0.8033333333333333
scidocs,8fad88b5678bfecab78d0d6389f649ccfb310d22,7.962360726972217,0.13987766206264493,0.3833333333333333,0.7933333333333333
scidocs,8ff6581f94c366e34c6f2d55806f7781194c33c8,12.324449571284703,0.21848447124163306,0.4000000000000001,0.8133333333333334
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,9.69124464237261,0.1707772463560104,0.19999999999999987,0.8099999999999999
scidocs,901a4c9388b3cb9d30edc3e4a7ea7efb0b4e228b,11.18493463428902,0.19775614142417905,0.21666666666666667,0.8933333333333334
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,13.439337577585732,0.23895992338657376,0.18333333333333326,0.73
scidocs,903e066a3d1024b3355e167e1307b70ac2f034e1,10.2275977700369,0.18044880529244736,0.3333333333333333,0.8533333333333334
scidocs,90bd67f0a4b2a8ab5c75e1b7619e17a508b56c05,9.90799307672051,0.17467510203520456,0.11666666666666659,0.86
scidocs,924544f503070bb390cc51e4bac9cbb3171aa03f,8.631653724949457,0.15180402497450507,0.03333333333333333,0.89
scidocs,929a82670f8bb4e9d38992e2b909e3ba80f67698,13.634877445501296,0.2425953994194666,0.19999999999999996,0.82
scidocs,92a0cf2085013da3fe1fea2090d1bbabcabbf5be,11.609496995166099,0.20549055437246952,0.08333333333333326,0.9
scidocs,92ec85037f5e195c8aa184534a59b356c6ef7599,10.457934324291907,0.1846004128456115,0.16666666666666663,0.9233333333333333
scidocs,937d42a0ab3f703e7041e277804e0b34bbe6bacb,11.904999939077426,0.21084676682949063,0.5,0.7066666666666667
scidocs,93f6bd353aa3354f9669c1d93effa78f863c1fb4,10.376601017854544,0.1831171164909998,0.11666666666666659,0.8233333333333333
scidocs,93f6dd2c761fdeac0af6d2253d57834439d7794f,9.320114939767913,0.16413548588752744,0.19999999999999996,0.6966666666666667
scidocs,944776444c62932a5dd703a082f7ce53c4153d61,15.63894670557148,0.2799689571062724,0.15,0.6666666666666666
scidocs,94d8056eb0f5c32efcf1498d9c6a9e396f239c06,13.672532015405993,0.24328681329886115,0.1333333333333333,0.8666666666666667
scidocs,951450392f1e08b4dc96d814754a90f61d6151ae,13.040981774267815,0.23163728912671408,0.2333333333333333,0.75
scidocs,9557be29d86add8994b7df670c15eaa872995a10,9.720024320992424,0.17131059865156806,0.19999999999999987,0.7600000000000001
scidocs,9583ce13282029bda54a7907cb5547046cf7d2a8,11.508288112703816,0.2036352604627609,0.5333333333333333,0.5866666666666667
scidocs,958ebc7e24012b419316489515f2c2f908773bd5,12.829416897962309,0.2277631709973017,0.4333333333333333,0.7166666666666667
scidocs,95a6d727526421dc176cfc831d4413ea3487e4f0,6.996865173331297,0.1227530390024185,0.1333333333333333,0.9366666666666666
scidocs,95bb0ee471480da79e41ae196bb4da02abe52a27,8.045744848857103,0.1413602729638417,0.09999999999999991,0.8833333333333333
scidocs,9601f6f29b1b34eaee73071de615995a5a8c5d5b,11.596983842642528,0.2052282691001892,0.05000000000000001,0.9233333333333333
scidocs,960c2f5d1b5a34dd5c3cbebc29edeffcee42f282,13.772664355776941,0.24512279530366263,0.23333333333333328,0.7533333333333333
scidocs,963eddddb0bc779ea1c7513e8cedd396882e3589,8.517067753709622,0.14977389077345526,0.16666666666666666,0.8033333333333333
scidocs,96dd2785bc42ea77a3afa65701d55212570a76ff,12.399151320471347,0.21985225876172385,0.2333333333333333,0.8733333333333334
scidocs,9700939818a450d1bff3a3a29d71ef116d3a6a12,15.945446268092569,0.2857310275236766,0.2333333333333333,0.8733333333333334
scidocs,9759c425008506dac507ed26057febd9cab822b8,12.45373926841331,0.22087892393271127,0.24999999999999997,0.86
scidocs,9767665504e617d6efbf4630046a377a1383a2bd,9.411030135369671,0.1657571544249852,0.24999999999999997,0.8533333333333334
scidocs,979d5c2924eeec9fc98ec9f3e4374ee0c2ddbd24,16.304810725647275,0.29251980781555176,0.6,0.58
scidocs,98b8133b18ea2a57191d85ac58cb40cb545835cb,12.759481247976483,0.22645373145739234,0.1333333333333333,0.7566666666666667
scidocs,98c47fc9d5400b7ec90b2e5172635949e65a0b66,10.69532731942419,0.1888692478338877,0.2333333333333333,0.9066666666666667
scidocs,98f2ae796c7702de12174428a945861379665beb,11.391857041168238,0.20150273044904066,0.06666666666666664,0.88
scidocs,994ca78751ecfc571cb7ce05c4343c12b9677b71,10.378036019252797,0.1831392546494802,0.21666666666666667,0.9066666666666667
scidocs,99838f4d4259f67f903f8f762841499513b0b511,12.793007178901469,0.22709222634633378,0.08333333333333326,0.7533333333333333
scidocs,9992dfb672e93683f21c571624a4e13d681d79b7,11.603290500704546,0.20533442993958792,0.16666666666666663,0.9233333333333333
scidocs,999c4ffe9ccf530e62c60fac1271a3787b2c20a9,11.945732496860336,0.21160817146301267,0.3666666666666667,0.8133333333333334
scidocs,9a1de1dab15d6ebbac429af9682fcc160beacc74,10.217033098410832,0.18026230732599893,0.3499999999999999,0.71
scidocs,9a2c20b7b8602d1dd7332f8fb5017e5c846185c4,15.467247928830135,0.2767577866713206,0.26666666666666666,0.6333333333333333
scidocs,9a48dd7c54b251b4eab96488124e6964ed16c1c7,8.8620048708674,0.15592624743779493,0.3166666666666666,0.7799999999999999
scidocs,9a5fa5e9c10dc40e20610795bad44e7e00391c1f,10.064366155232358,0.17750486731529233,0.15,0.85
scidocs,9a7e12ef462e779263ee3f2dd415d2d21233f15d,11.067691927043645,0.19562878708044684,0.2833333333333333,0.73
scidocs,9af1f7b6d79e6ce314d1842a8d32402328fcaca7,13.1851797933868,0.23428112268447873,0.3333333333333333,0.7799999999999999
scidocs,9bdc4c5f6ba780f30ae081be7af34262af9a60a5,10.681755391982458,0.18863304456075028,0.09999999999999996,0.89
scidocs,9c3666efd35f7a8365db74716b0265110c610811,12.470656264393673,0.22115794817606604,0.06666666666666664,0.8866666666666667
scidocs,9c4d7805f3724fb7b866950eaa0505952ff25fd0,14.498890030818735,0.2586086839437484,0.11666666666666659,0.8000000000000002
scidocs,9c7032664c6902c5a936697b9bbc01f6446c58fa,12.6075380319987,0.22366512318452192,0.09999999999999996,0.9133333333333334
scidocs,9c7bdd21ccc7a0e395af63cc584dfd780d43e51b,11.176307426192535,0.1975924472014109,0.06666666666666664,0.7799999999999999
scidocs,9c824df69c7c6fc350d2981bed00b6df6ffb33ad,12.218723385721914,0.21655055880546567,0.19999999999999996,0.7433333333333333
scidocs,9cf96ff9e1a0521df025ffa74ca6ff3acbea2d36,13.560595740831323,0.24120565255482984,0.21666666666666667,0.8166666666666668
scidocs,9d15d72485388b8c4a50f84f81a36cbaf912b090,11.190635842258208,0.19785011808077493,0.15,0.8533333333333334
scidocs,9d4a4e6f8c14d5d2d0e96ab4893abb8ff706253a,13.655399835301646,0.24295549591382345,0.19999999999999998,0.8033333333333333
scidocs,9ddda6862a8eefbb04682b449eefd6f37a45949e,12.97068904751741,0.2303381909926732,0.2333333333333333,0.7933333333333333
scidocs,9de5cc4b40216b12b4c8fc6c8030bcf5590d03f6,7.614475363059345,0.13368591169516242,0.24999999999999997,0.8066666666666666
scidocs,9e76a700f03ef476b964b27e23c071163e44c232,11.779170798209762,0.20857830345630643,0.0666666666666666,0.9066666666666667
scidocs,9fc4bae3e7ad7c9646c5e38b093d667947bba78d,8.858916466567676,0.15588385363419852,0.06666666666666664,0.86
scidocs,a03ae676aa270645a5b30dc6514409a3fc4fdecc,10.403922101114928,0.1836105535427729,0.4666666666666666,0.7866666666666667
scidocs,a04b5b99f5d9d8748843e870536a4a9f65562012,10.572674886751741,0.18665252625942227,0.08333333333333326,0.7566666666666667
scidocs,a0ad588036808adaa834c3bada3a1bcc1545f8fa,11.233046031674055,0.19862012565135953,0.3,0.82
scidocs,a11de72de4723edc3e8cffabac259cffa13ded1b,10.082334706082733,0.1778162171443303,0.19999999999999987,0.87
scidocs,a152205a7d745afa335322587e8f78c8e5e85111,8.863587654648938,0.15597254037857053,0.1333333333333333,0.8666666666666667
scidocs,a19ec034e56bc7ff81240a1e4530f608fc262a96,10.125262927677696,0.1785889615615209,0.18333333333333326,0.8099999999999999
scidocs,a1ac90b17d79e2053ca77808bcf87bcd9c1fddd1,10.902098264808137,0.19262836873531342,0.26666666666666666,0.73
scidocs,a1be02429ab4ec852656f8833c3160f4592cc547,13.20681417271142,0.23468197882175437,0.4000000000000001,0.6933333333333334
scidocs,a1f5c39aece58f6504e0334d96eaede32c7329cf,10.901751252617222,0.19260539114475247,0.3166666666666666,0.8166666666666668
scidocs,a2081b75867cb8c461530a0e71d4be1b4afe78a2,13.780459744041949,0.24526363611221305,0.23333333333333325,0.7966666666666667
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,12.533712136965056,0.22232830524444577,0.23333333333333325,0.8533333333333334
scidocs,a22e737d38a1bc671893a7ed341aba436571097a,13.233769824626469,0.2351768910884857,0.31666666666666665,0.5933333333333334
scidocs,a2707a57828b95443a7f3ef8153576299a2ad707,9.36678043693439,0.1649537285168965,0.06666666666666664,0.8566666666666666
scidocs,a29afef550bf4edbf3293a50ef3fdb785ff1e5a3,14.294092822062767,0.2547969122727712,0.03333333333333333,1.0
scidocs,a29e149d55a1d956dd140477e1dbfc57ed7fbac4,17.228709191483215,0.31012354294459027,0.19999999999999996,0.8733333333333334
scidocs,a3240d1ce2fcaf412f4b5d1562ddfa687061036b,11.959057525582608,0.21181955933570862,0.1333333333333333,0.7766666666666667
scidocs,a352061134daa2c47861b8c4216ee5482a93be1d,12.788740665934524,0.22699409226576484,0.19999999999999996,0.82
scidocs,a39a3d23826455285039041f8a9a393b09119b86,14.059671790766975,0.2505063315232594,0.09999999999999996,0.8066666666666666
scidocs,a46d0a41ef1b28ec06a0a849c4c56bbe725b6964,13.060774280492305,0.2320204178492228,0.15,0.8566666666666666
scidocs,a4f5fd6f54e3a6222fbc5d8e0b7f85ce89d0237e,11.550119269665876,0.20436864594618473,0.21666666666666665,0.7799999999999999
scidocs,a517b4c4aa5c6baf1a7f7bdf40a1058f5ae4a674,11.70752812428796,0.20723588267962134,0.08333333333333326,0.9333333333333332
scidocs,a55fe9d6b59b553b460aa8d7974fc5cd4dee2187,16.534446389003612,0.29691501458485914,0.3333333333333333,0.7133333333333333
scidocs,a59faa9c1a158316fdbc71f4c7152a5fee405b8a,8.055162385048206,0.1415263563394546,0.3333333333333333,0.7000000000000001
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,14.782049912470569,0.26391955216725665,0.14999999999999994,0.87
scidocs,a5f27c9cc188c15c0a7e019d666bed767d3c34d9,10.995846674272434,0.19442158440748847,0.2666666666666666,0.8333333333333334
scidocs,a630a8e1d7c23d94ce5950144d2e504d4b590136,10.765350405978786,0.1901335219542185,0.05000000000000001,0.9266666666666667
scidocs,a644a3ab091cc30897a707997c43fd4e5dc395b5,9.284179442953999,0.1635412275791168,0.16666666666666666,0.85
scidocs,a6500d8800010e79d83800c9e433435efbc4398e,10.169394956924702,0.17940854032834366,0.18333333333333326,0.8466666666666667
scidocs,a65196dfff31425281c690a7f2ca65247147da6b,13.142574707781028,0.2335065851608912,0.3333333333333333,0.5366666666666666
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,9.996646458070126,0.17638004322846723,0.06666666666666667,0.8533333333333334
scidocs,a6cc38100e4e5a679d920f2fe427d604557b6237,11.57537812748447,0.20493929584821058,0.14999999999999994,0.8633333333333333
scidocs,a6e4beb28b345fce7470da122b4e45e2cd0dcd12,13.042149946099512,0.23164518177509308,0.2499999999999999,0.8033333333333333
scidocs,a704f6eca77b9bcf63e2d533ae6d6180785decf7,13.950178782979828,0.2484239141146342,0.09999999999999991,0.9233333333333333
scidocs,a73039275a77df6789d422265496de1ab8f0899a,11.369942453694682,0.2011235853036244,0.13333333333333322,0.8566666666666666
scidocs,a7633785229e2db5ef7d4dd8b7e63b017c5eb3d3,13.826665921050655,0.24614501992861423,0.26666666666666666,0.7399999999999999
scidocs,a77e9f0bd205a7733431a6d1028f09f57f9f73b0,8.882741757704796,0.15629403293132776,0.08333333333333326,0.87
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,11.343570553999479,0.20061780015627537,0.25,0.8033333333333333
scidocs,a83c2a8fce48665742be042a3183777417302155,11.139287321374967,0.19692194461822501,0.09999999999999996,0.9199999999999999
scidocs,a8a4cf29c7483f5eed5aa808df2225661506e1b4,12.053511039004553,0.2135749906301498,0.19999999999999996,0.8433333333333333
scidocs,a8d46814da895899a927a4869557429c6ca3b37d,13.663410655250226,0.24310771127541855,0.11666666666666659,0.84
scidocs,a91eca9d11755108c8c1a4354ed5b6c5a89ca4f8,15.479550427170727,0.27700026830037433,0.09999999999999991,0.86
scidocs,a95fd5d561bc2996b4d6d5574139ad8162cb78ce,7.962151374802555,0.13987220823764798,0.24999999999999997,0.8333333333333334
scidocs,a98d48b6c4188143dbb2474a1cb27c2f9e3b5c0a,10.877388291533807,0.19217189649740854,0.21666666666666667,0.8000000000000002
scidocs,a9d7e7e918a68d1b95c6c6b29f7fabbbe01010f7,13.036388032394806,0.2315430988868077,0.19999999999999996,0.8433333333333334
scidocs,aa447f6462c7efe7f3cd9ded120637ceefcdc0ce,12.736828938887228,0.22603614131609592,0.3,0.7200000000000001
scidocs,aa50a595878ee67d0eb0a9b0f17a6132c0552434,16.363445729965978,0.2936910390853882,0.06666666666666664,0.8133333333333334
scidocs,aaeb99920069fad63f5dbbf37f8c4ebe2b180e95,11.509345348074808,0.2036354690790176,0.24999999999999997,0.7399999999999999
scidocs,abe2c411f95a5057652dde7b2611331c8a3b3f14,11.305616057986725,0.19993155697981513,0.21666666666666667,0.77
scidocs,ac24b99a5db633ce45f053287ca806157fff9663,12.125660303162197,0.2148599177598953,0.4166666666666667,0.7366666666666667
scidocs,ac58b487e864afafe71c6158553eed10fbc8eef5,13.567485722584962,0.24147388835748032,0.1333333333333333,0.8466666666666667
scidocs,ad51c1f5797c05936468d1bfe81cb7fbfe711d92,13.021750609702105,0.2312921434640884,0.06666666666666664,0.9
scidocs,ad836360812f87e45795f8345de3bdc6b13add81,10.315736164450717,0.1820193529129028,0.28333333333333327,0.8333333333333334
scidocs,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,10.836973317383611,0.1914332459370295,0.31666666666666665,0.8733333333333334
scidocs,ae2b67d03512dd0f13a68636d1d7f83cc889318a,11.955378283433177,0.21178478002548218,0.24999999999999992,0.8033333333333333
scidocs,af150ba3e05387a5279ea8e23d1de0b50953278e,10.697215658586117,0.18892223139603928,0.4666666666666666,0.75
scidocs,af441a4f1b754ad9b3a4401e8361ad9b66786778,10.105717433801912,0.17824291189511612,0.03333333333333333,0.8766666666666666
scidocs,afa13588cd866ec23cc71d634becbd507ea61093,11.094037988050303,0.19613908231258384,0.09999999999999996,0.89
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,15.221929953856966,0.27211375037829083,0.23333333333333325,0.7533333333333333
scidocs,b095b4625733f8521439e54db09bed2b9970a808,12.880065700918484,0.22866861522197723,0.4000000000000001,0.65
scidocs,b0b69f570647dde42aaf9c521675877d79d658ba,10.38919335610908,0.18335753182570136,0.23333333333333325,0.82
scidocs,b158953a73fc7f023e16b430150968b6f237c806,13.102877733408903,0.23277136683464048,0.03333333333333333,0.7233333333333333
scidocs,b1d09732fae72001277f867522ae1b67a249975b,11.065747949253518,0.1955762555201848,0.09999999999999996,0.8933333333333334
scidocs,b21951a276dd940e052676b06e193f65fdc297f9,14.5820275327373,0.2606040785710016,0.2333333333333333,0.75
scidocs,b2a20116c0609e23d3adfeaa604500fddca66178,9.691485004940866,0.17079177498817444,0.21666666666666665,0.82
scidocs,b2a93309a451eae2b9b40e768a4831e1e3fc6d2b,11.972475233831572,0.21210969487826026,0.2666666666666666,0.7733333333333333
scidocs,b344f437eabc57a83e5f67ecccbba6efd9df958e,10.526587823866924,0.18582547207673386,0.16666666666666663,0.8733333333333334
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,13.453135305774422,0.23974843819936117,0.13333333333333322,0.8433333333333334
scidocs,b3739e7262b222a9dbf27fc21c34d57becda5051,10.679326354825193,0.18859240412712094,0.06666666666666664,0.94
scidocs,b3c8eeed23cc8b472ceefe64888a2036dd7df4d2,13.70587554481204,0.2439283579587936,0.03333333333333333,0.8466666666666667
scidocs,b3fd26eb2931ff814634d314855b2c2cc007b778,10.456222830987597,0.18456563353538505,0.3333333333333333,0.7433333333333333
scidocs,b42003018aef3d104271710690c4d662ab01571a,8.581990376354602,0.1509150117635727,0.3833333333333333,0.7633333333333333
scidocs,b42bea0b65c2d0239c2fe54985833e2d91c00621,10.3867064955354,0.18338433404763532,0.19999999999999998,0.7399999999999999
scidocs,b42c7b6e9fc032cf70cdcbdab05ce898be0a3a6e,12.26320879904277,0.21739000578721365,0.09999999999999991,0.7066666666666667
scidocs,b4333da9831681151015f61b46aff3843eeb5847,10.654578302540775,0.18813962737719214,0.14999999999999994,0.8733333333333334
scidocs,b4435aedcf2def5ada518e515e46c3b77d379692,11.424219575157018,0.2021030137936274,0.13333333333333322,0.8033333333333333
scidocs,b453a4131201360dbd9743ffbe7d4939d099059d,13.210613517680457,0.2347467094659805,0.06666666666666664,0.9466666666666667
scidocs,b47402a9a68f23b548ae6e0349700ea651b7a373,13.589374838127597,0.24173833926518754,0.2333333333333333,0.8433333333333333
scidocs,b489d537d5523ab2351c866835a4d03194eb2414,9.914285387921433,0.17482471962769827,0.19999999999999987,0.8666666666666667
scidocs,b4c80fc4b140eb08a717a446824cacb77f319166,11.000646195768821,0.1943994561831156,0.1333333333333333,0.7566666666666667
scidocs,b59d6a8f4acaa63d773356fe320368b9f76a15cf,12.834416740619083,0.22786593933900193,0.11666666666666665,0.8066666666666666
scidocs,b645f19ed52b4315a82bf3564b8db5ce230cd49e,10.839767337669395,0.19151445726553593,0.26666666666666666,0.7766666666666667
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,10.934472867748978,0.1932170192400614,0.31666666666666665,0.7166666666666667
scidocs,b6981a7736e3ae0c8b90debc0e9c2fde9b66b502,13.942217531068573,0.24831556280454,0.0833333333333333,0.7866666666666666
scidocs,b769247a568e5f026b5b565781965801ff31fa54,9.875117553555576,0.1741090466578801,0.2333333333333333,0.9366666666666666
scidocs,b7771386689647fb7d5ff8e533f6a29169846364,9.651404258823087,0.1700724363327026,0.18333333333333326,0.7533333333333333
scidocs,b7d0e2a5229d4ec65182c783259a2eeb67a6a873,12.112549780262801,0.2146801799535751,0.2333333333333333,0.7799999999999999
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,13.085837558323504,0.23245118061701453,0.16666666666666663,0.8233333333333333
scidocs,b8c7a947bda15a4f8a4b2f5e8cb8cd35a193fe4c,20.781509446185098,0.380177766084671,0.6666666666666666,0.45333333333333337
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,12.815403280510699,0.2274857312440872,0.14999999999999994,0.7766666666666667
scidocs,b9220fdc68eaa6dce0c5944a769e3e531839055d,14.100202678387452,0.2511911988258362,0.16666666666666663,0.8366666666666666
scidocs,b9413a51b6865a0a2c21993e87428afa76aba440,10.972471091335953,0.19389831026395163,0.06666666666666664,0.9133333333333334
scidocs,b9d502d98e3bb19f8179a4363e3f28c6b6def7a8,11.669891249360758,0.20664032300313306,0.16666666666666663,0.8533333333333334
scidocs,ba69c46c62b525941e91d0788d20b6ef91847cc4,11.980537081013656,0.21228596568107602,0.26666666666666666,0.8666666666666667
scidocs,ba8e624dac40100f10162eaa3d4034904bc08f48,10.10756012326474,0.17826987802982328,0.09999999999999996,0.9233333333333333
scidocs,bb93fdae023ee2978e82f47c1c069b973046ef1e,11.98265268020778,0.2122672299544016,0.03333333333333333,0.8933333333333334
scidocs,bbe8c5e53ca6e4db115afeaaad2be268f039f10d,9.614895747947498,0.16940656801064802,0.09999999999999991,0.8766666666666666
scidocs,bcdd5670761de0087d2d2bb0388da697b0d4348c,8.965472789682611,0.15776710708936054,0.19999999999999996,0.91
scidocs,bd034b87414c58fc731c193fdd37f59b3db883fa,20.802981404139985,0.3799385925134023,0.6333333333333333,0.53
scidocs,bd185e4f80d1fa2def96815269ec60dff862a7a1,7.672178562859884,0.13471360504627225,0.2833333333333333,0.79
scidocs,bdbefe44ceb31ed05d09c5d322fbdb149abf48e0,10.89442039089866,0.1925866802533467,0.11666666666666659,0.8866666666666667
scidocs,bdd6b6635cf5861fc9d914a6d2938fcb2daea7ef,10.19968583360498,0.1799820512533188,0.3,0.7466666666666667
scidocs,be62e87ec5f7a27363a723538c519ef9c51a743b,15.99201369358928,0.2866097887357076,0.2166666666666666,0.6466666666666666
scidocs,beac53e8074b4822943a3374ff5e9fed98a891b8,10.82393799807815,0.19125606119632718,0.3,0.7399999999999999
scidocs,bfa86c945787324220dc59a34fe5a242af1ea068,14.93797644093143,0.2668059468269348,0.31666666666666665,0.8166666666666668
scidocs,bfd50521466808d022940fbcfe09e1835ae97822,13.712801807180703,0.24401962260405216,0.2166666666666666,0.91
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,7.407930930001029,0.13002799451351163,0.19999999999999993,0.8166666666666668
scidocs,c05ae45c262b270df1e99a32efa35036aae8d950,10.429190202354052,0.18407403926054633,0.25,0.8633333333333333
scidocs,c0a799c024aaef60694f37366f0518bbcd37a17f,16.465114016845668,0.29588042696317035,0.19999999999999996,0.7633333333333333
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,15.396176677629901,0.2754981964826584,0.05000000000000001,0.93
scidocs,c104626e93e0b8115b4673f63e10f69cdf97801c,20.403324822559398,0.37202590703964233,0.31666666666666665,0.7533333333333333
scidocs,c1173b8d8efb8c2d989ce0e51fe21f6b0b8d1478,12.410201557055975,0.22006475925445554,0.09999999999999998,0.9199999999999999
scidocs,c1af0af74d9227591f4464d09d3d4c077e3f53df,11.809777585913784,0.20910286903381345,0.19999999999999996,0.9
scidocs,c1b9cd88157205f2669b1fc2788d947e9a09d08a,12.014458695365036,0.21284520129362738,0.18333333333333326,0.9133333333333334
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,12.314014972723129,0.21834227939446763,0.18333333333333326,0.8366666666666666
scidocs,c227903cce108631e613e789af538e925d29807e,13.500826867657352,0.24011502663294473,0.2833333333333333,0.6933333333333334
scidocs,c24fc81dcec236527652eab35154ac0fd7a40929,12.804999996927016,0.2273004700740178,0.18333333333333326,0.7933333333333333
scidocs,c28b8b5e57bab5c8fa91654c7137c1dd21b3da18,13.28877177655088,0.23630276819070176,0.3333333333333333,0.7166666666666667
scidocs,c2e57b2871fdfd06566820c5329815ac06f66197,8.123965992258553,0.14274972677230832,0.39999999999999997,0.6066666666666666
scidocs,c2e6fde7addee6983243e487536d089e3b434810,18.6093623053266,0.3367600043614705,0.14999999999999994,0.82
scidocs,c2ea4bf0282b9b39a6ba773581332bb0587ec4ab,10.426966287315286,0.18402995169162747,0.24999999999999992,0.7133333333333333
scidocs,c3dafc91e315d27933b6420be2a77f5639881213,9.346689262788045,0.1646750022967656,0.18333333333333326,0.8633333333333333
scidocs,c445e43dfac5aa734f2929944fcb5c68a319b0b6,8.465279610677008,0.14883190393447868,0.18333333333333326,0.8633333333333333
scidocs,c46d80f83813fba0e8363a0ab36a19fba062540e,11.699082840896425,0.2070764452219009,0.19999999999999993,0.8466666666666667
scidocs,c48caf1b6404e08cf4606508310c03e5df54d0f7,11.148307929438777,0.19707509378592167,0.1333333333333333,0.8633333333333333
scidocs,c4c47ebf6454e3c5a8417c580c8ecf694e34ad49,15.515940846733061,0.27775641779104865,0.48333333333333334,0.6133333333333333
scidocs,c4e76b318149a106563d53892dde801a37a637cc,11.2427725523083,0.19882287581761673,0.18333333333333335,0.87
scidocs,c52a6f0bfca069a0a083ddbc60a3b0d782067cbd,12.184294203732852,0.21592174967130026,0.18333333333333326,0.7799999999999999
scidocs,c550cadcc85a7dd825d46c5399edd30b52ee3818,14.198138126373104,0.2530585179726282,0.5,0.6699999999999999
scidocs,c5550a3478b24f7f1904c6beb8d9d1cf40d30b21,12.90720855931288,0.22916589677333823,0.05000000000000001,0.8833333333333333
scidocs,c5f0a4418c1025ea8a21f0f997dfe7e4ce176594,15.045435413114092,0.26883097489674884,0.06666666666666664,0.7866666666666667
scidocs,c62c07de196e95eaaf614fb150a4fa4ce49588b4,10.562364304007687,0.18646701176961258,0.21666666666666667,0.8233333333333333
scidocs,c64c8f5f2803fbecd670b303387aa7074dd94997,11.495429951014719,0.20346966385841367,0.06666666666666664,0.84
scidocs,c6879cc784625e795f0097f479d136dc489104ce,9.817837344403342,0.17308911681175232,0.19999999999999996,0.8133333333333334
scidocs,c6c171d2a9be192d60af7b434e4ba2fcbbad7f48,13.678145123009143,0.24379009008407593,0.3666666666666667,0.84
scidocs,c6d97883da23b07a2031ff65076670eeb11b59d6,13.970972936070188,0.24879537522792813,0.19999999999999996,0.9233333333333333
scidocs,c6e446d78d05c74bad63cf23997c595eebbe6113,16.13231499822731,0.2893198728561401,0.18333333333333335,0.87
scidocs,c702107a56163dfd27526b7034be7bf946b03a85,11.239978510507976,0.19892958799997965,0.1166666666666666,0.8833333333333333
scidocs,c715db5c3ac2823ed5fa6c1c152b66921d5dcb78,11.678318160575282,0.20670670767625166,0.2166666666666666,0.8366666666666668
scidocs,c73a1ee22c605341cd1218853d4680f2a879229b,13.873454954779296,0.2470043102900187,0.2833333333333332,0.7766666666666667
